,dist_img,ref_img,dmos,var,distortion,intensity
6210,I50_18_01.png,I50.png,4.27,0.573,18,01
6211,I50_18_02.png,I50.png,4.17,0.734,18,02
6212,I50_18_03.png,I50.png,4.57,0.716,18,03
6213,I50_18_04.png,I50.png,4.27,0.68,18,04
6214,I50_18_05.png,I50.png,3.67,0.978,18,05
6215,I50_19_01.png,I50.png,4.57,0.803,19,01
6216,I50_19_02.png,I50.png,4.37,0.706,19,02
6217,I50_19_03.png,I50.png,3.83,0.934,19,03
6218,I50_19_04.png,I50.png,2.27,0.772,19,04
6219,I50_19_05.png,I50.png,1.37,0.482,19,05
6220,I50_20_01.png,I50.png,3.87,0.763,20,01
6221,I50_20_02.png,I50.png,3.87,0.846,20,02
6222,I50_20_03.png,I50.png,3.33,1.164,20,03
6223,I50_20_04.png,I50.png,2.37,0.948,20,04
6224,I50_20_05.png,I50.png,2.17,1.157,20,05
6225,I50_21_01.png,I50.png,4.37,0.836,21,01
6226,I50_21_02.png,I50.png,3.47,1.231,21,02
6227,I50_21_03.png,I50.png,3.53,1.087,21,03
6228,I50_21_04.png,I50.png,3.03,0.983,21,04
6229,I50_21_05.png,I50.png,1.52,0.561,21,05
6230,I50_22_01.png,I50.png,3.87,1.056,22,01
6231,I50_22_02.png,I50.png,3.93,0.964,22,02
6232,I50_22_03.png,I50.png,3.83,0.778,22,03
6233,I50_22_04.png,I50.png,3.73,0.998,22,04
6234,I50_22_05.png,I50.png,2.73,1.123,22,05
6235,I50_23_01.png,I50.png,2.57,0.955,23,01
6236,I50_23_02.png,I50.png,2.23,0.667,23,02
6237,I50_23_03.png,I50.png,2.2,0.653,23,03
6238,I50_23_04.png,I50.png,1.53,0.806,23,04
6239,I50_23_05.png,I50.png,1.87,0.718,23,05
6240,I50_24_01.png,I50.png,3.33,0.83,24,01
6241,I50_24_02.png,I50.png,2.6,0.757,24,02
6242,I50_24_03.png,I50.png,2.16,0.677,24,03
6243,I50_24_04.png,I50.png,1.35,0.698,24,04
6244,I50_24_05.png,I50.png,1.23,0.423,24,05
6245,I50_25_01.png,I50.png,3.0,0.968,25,01
6246,I50_25_02.png,I50.png,3.6,0.712,25,02
6247,I50_25_03.png,I50.png,4.17,0.687,25,03
6248,I50_25_04.png,I50.png,4.33,0.699,25,04
6249,I50_25_05.png,I50.png,3.57,0.844,25,05
6250,I51_01_01.png,I51.png,4.53,0.499,01,01
6251,I51_01_02.png,I51.png,4.37,0.547,01,02
6252,I51_01_03.png,I51.png,2.5,0.806,01,03
6253,I51_01_04.png,I51.png,1.53,0.562,01,04
6254,I51_01_05.png,I51.png,1.33,0.537,01,05
6255,I51_02_01.png,I51.png,4.03,0.752,02,01
6256,I51_02_02.png,I51.png,2.48,0.713,02,02
6257,I51_02_03.png,I51.png,1.73,0.772,02,03
6258,I51_02_04.png,I51.png,1.37,0.657,02,04
6259,I51_02_05.png,I51.png,1.13,0.34,02,05
6260,I51_03_01.png,I51.png,4.77,0.423,03,01
6261,I51_03_02.png,I51.png,4.03,0.706,03,02
6262,I51_03_03.png,I51.png,1.93,0.629,03,03
6263,I51_03_04.png,I51.png,2.0,0.632,03,04
6264,I51_03_05.png,I51.png,1.23,0.418,03,05
6265,I51_04_01.png,I51.png,4.7,0.458,04,01
6266,I51_04_02.png,I51.png,2.97,1.11,04,02
6267,I51_04_03.png,I51.png,1.7,0.64,04,03
6268,I51_04_04.png,I51.png,1.4,0.554,04,04
6269,I51_04_05.png,I51.png,1.17,0.453,04,05
6270,I51_05_01.png,I51.png,3.87,0.562,05,01
6271,I51_05_02.png,I51.png,2.23,0.989,05,02
6272,I51_05_03.png,I51.png,1.53,0.562,05,03
6273,I51_05_04.png,I51.png,1.5,0.563,05,04
6274,I51_05_05.png,I51.png,1.77,0.667,05,05
6275,I51_06_01.png,I51.png,3.93,0.727,06,01
6276,I51_06_02.png,I51.png,3.9,0.79,06,02
6277,I51_06_03.png,I51.png,3.77,0.869,06,03
6278,I51_06_04.png,I51.png,3.3,0.862,06,04
6279,I51_06_05.png,I51.png,2.63,0.875,06,05
6280,I51_07_01.png,I51.png,2.87,0.846,07,01
6281,I51_07_02.png,I51.png,2.27,0.964,07,02
6282,I51_07_03.png,I51.png,2.3,1.038,07,03
6283,I51_07_04.png,I51.png,2.43,0.989,07,04
6284,I51_07_05.png,I51.png,2.03,0.948,07,05
6285,I51_08_01.png,I51.png,4.67,0.471,08,01
6286,I51_08_02.png,I51.png,3.3,0.936,08,02
6287,I51_08_03.png,I51.png,2.97,0.948,08,03
6288,I51_08_04.png,I51.png,2.07,0.854,08,04
6289,I51_08_05.png,I51.png,1.5,0.719,08,05
6290,I51_09_01.png,I51.png,4.8,0.4,09,01
6291,I51_09_02.png,I51.png,4.47,0.763,09,02
6292,I51_09_03.png,I51.png,3.77,0.883,09,03
6293,I51_09_04.png,I51.png,1.93,0.442,09,04
6294,I51_09_05.png,I51.png,1.37,0.482,09,05
6295,I51_10_01.png,I51.png,4.2,0.748,10,01
6296,I51_10_02.png,I51.png,4.13,0.67,10,02
6297,I51_10_03.png,I51.png,3.67,0.869,10,03
6298,I51_10_04.png,I51.png,1.7,0.69,10,04
6299,I51_10_05.png,I51.png,1.23,0.423,10,05
6300,I51_11_01.png,I51.png,3.6,0.879,11,01
6301,I51_11_02.png,I51.png,2.93,0.573,11,02
6302,I51_11_03.png,I51.png,3.03,0.875,11,03
6303,I51_11_04.png,I51.png,2.53,0.763,11,04
6304,I51_11_05.png,I51.png,2.23,0.667,11,05
6305,I51_12_01.png,I51.png,4.43,0.616,12,01
6306,I51_12_02.png,I51.png,3.3,0.781,12,02
6307,I51_12_03.png,I51.png,2.57,0.616,12,03
6308,I51_12_04.png,I51.png,2.4,0.611,12,04
6309,I51_12_05.png,I51.png,2.27,0.573,12,05
6310,I51_13_01.png,I51.png,3.73,0.964,13,01
6311,I51_13_02.png,I51.png,2.53,0.884,13,02
6312,I51_13_03.png,I51.png,2.3,0.64,13,03
6313,I51_13_04.png,I51.png,2.2,0.6,13,04
6314,I51_13_05.png,I51.png,2.2,0.702,13,05
6315,I51_14_01.png,I51.png,4.4,0.663,14,01
6316,I51_14_02.png,I51.png,3.0,0.894,14,02
6317,I51_14_03.png,I51.png,2.97,0.706,14,03
6318,I51_14_04.png,I51.png,2.63,0.657,14,04
6319,I51_14_05.png,I51.png,1.93,0.772,14,05
6320,I51_15_01.png,I51.png,3.97,0.657,15,01
6321,I51_15_02.png,I51.png,3.0,0.856,15,02
6322,I51_15_03.png,I51.png,2.2,0.542,15,03
6323,I51_15_04.png,I51.png,1.69,0.682,15,04
6324,I51_15_05.png,I51.png,1.33,0.537,15,05
6325,I51_16_01.png,I51.png,4.4,0.611,16,01
6326,I51_16_02.png,I51.png,4.27,0.854,16,02
6327,I51_16_03.png,I51.png,3.7,0.781,16,03
6328,I51_16_04.png,I51.png,2.73,0.892,16,04
6329,I51_16_05.png,I51.png,2.07,0.727,16,05
6330,I51_17_01.png,I51.png,4.63,0.482,17,01
6331,I51_17_02.png,I51.png,4.67,0.471,17,02
6332,I51_17_03.png,I51.png,4.37,0.482,17,03
6333,I51_17_04.png,I51.png,3.77,0.883,17,04
6334,I51_17_05.png,I51.png,2.07,0.892,17,05
6335,I51_18_01.png,I51.png,4.3,0.458,18,01
6336,I51_18_02.png,I51.png,4.45,0.664,18,02
6337,I51_18_03.png,I51.png,4.43,0.496,18,03
6338,I51_18_04.png,I51.png,4.48,0.561,18,04
6339,I51_18_05.png,I51.png,4.03,0.752,18,05
6340,I51_19_01.png,I51.png,4.43,0.559,19,01
6341,I51_19_02.png,I51.png,4.13,0.499,19,02
6342,I51_19_03.png,I51.png,2.93,0.854,19,03
6343,I51_19_04.png,I51.png,1.57,0.496,19,04
6344,I51_19_05.png,I51.png,1.37,0.482,19,05
6345,I51_20_01.png,I51.png,4.27,0.629,20,01
6346,I51_20_02.png,I51.png,3.83,1.157,20,02
6347,I51_20_03.png,I51.png,4.13,0.884,20,03
6348,I51_20_04.png,I51.png,3.67,1.075,20,04
6349,I51_20_05.png,I51.png,2.67,1.374,20,05
6350,I51_21_01.png,I51.png,4.0,1.095,21,01
6351,I51_21_02.png,I51.png,3.0,0.966,21,02
6352,I51_21_03.png,I51.png,2.47,0.67,21,03
6353,I51_21_04.png,I51.png,2.47,1.231,21,04
6354,I51_21_05.png,I51.png,1.23,0.423,21,05
6355,I51_22_01.png,I51.png,4.07,0.814,22,01
6356,I51_22_02.png,I51.png,3.53,0.921,22,02
6357,I51_22_03.png,I51.png,3.45,0.978,22,03
6358,I51_22_04.png,I51.png,3.03,1.048,22,04
6359,I51_22_05.png,I51.png,2.33,0.83,22,05
6360,I51_23_01.png,I51.png,2.53,0.921,23,01
6361,I51_23_02.png,I51.png,2.43,1.257,23,02
6362,I51_23_03.png,I51.png,2.53,0.921,23,03
6363,I51_23_04.png,I51.png,2.2,0.833,23,04
6364,I51_23_05.png,I51.png,2.07,0.892,23,05
6365,I51_24_01.png,I51.png,3.2,0.909,24,01
6366,I51_24_02.png,I51.png,2.17,0.82,24,02
6367,I51_24_03.png,I51.png,1.43,0.496,24,03
6368,I51_24_04.png,I51.png,1.43,0.761,24,04
6369,I51_24_05.png,I51.png,1.17,0.373,24,05
6370,I51_25_01.png,I51.png,3.67,0.869,25,01
6371,I51_25_02.png,I51.png,4.13,0.67,25,02
6372,I51_25_03.png,I51.png,4.5,0.5,25,03
6373,I51_25_04.png,I51.png,4.07,0.772,25,04
6374,I51_25_05.png,I51.png,3.57,0.803,25,05
6375,I52_01_01.png,I52.png,4.77,0.423,01,01
6376,I52_01_02.png,I52.png,4.47,0.67,01,02
6377,I52_01_03.png,I52.png,2.73,0.772,01,03
6378,I52_01_04.png,I52.png,1.87,0.618,01,04
6379,I52_01_05.png,I52.png,1.27,0.442,01,05
6380,I52_02_01.png,I52.png,4.07,0.68,02,01
6381,I52_02_02.png,I52.png,2.94,0.669,02,02
6382,I52_02_03.png,I52.png,1.8,0.6,02,03
6383,I52_02_04.png,I52.png,1.37,0.482,02,04
6384,I52_02_05.png,I52.png,1.26,0.438,02,05
6385,I52_03_01.png,I52.png,4.7,0.458,03,01
6386,I52_03_02.png,I52.png,4.2,0.748,03,02
6387,I52_03_03.png,I52.png,2.67,0.745,03,03
6388,I52_03_04.png,I52.png,1.77,0.667,03,04
6389,I52_03_05.png,I52.png,1.6,0.611,03,05
6390,I52_04_01.png,I52.png,4.33,0.65,04,01
6391,I52_04_02.png,I52.png,2.97,0.875,04,02
6392,I52_04_03.png,I52.png,1.93,0.814,04,03
6393,I52_04_04.png,I52.png,1.5,0.563,04,04
6394,I52_04_05.png,I52.png,1.37,0.547,04,05
6395,I52_05_01.png,I52.png,4.63,0.482,05,01
6396,I52_05_02.png,I52.png,2.83,0.934,05,02
6397,I52_05_03.png,I52.png,2.37,0.836,05,03
6398,I52_05_04.png,I52.png,2.53,0.884,05,04
6399,I52_05_05.png,I52.png,3.03,0.912,05,05
6400,I52_06_01.png,I52.png,4.23,0.667,06,01
6401,I52_06_02.png,I52.png,4.2,0.792,06,02
6402,I52_06_03.png,I52.png,3.9,0.907,06,03
6403,I52_06_04.png,I52.png,2.93,0.998,06,04
6404,I52_06_05.png,I52.png,2.53,0.763,06,05
6405,I52_07_01.png,I52.png,2.43,0.989,07,01
6406,I52_07_02.png,I52.png,2.2,1.046,07,02
6407,I52_07_03.png,I52.png,1.93,0.998,07,03
6408,I52_07_04.png,I52.png,2.0,1.033,07,04
6409,I52_07_05.png,I52.png,1.83,0.82,07,05
6410,I52_08_01.png,I52.png,4.7,0.458,08,01
6411,I52_08_02.png,I52.png,3.93,0.629,08,02
6412,I52_08_03.png,I52.png,3.73,0.892,08,03
6413,I52_08_04.png,I52.png,2.2,0.945,08,04
6414,I52_08_05.png,I52.png,1.9,0.907,08,05
6415,I52_09_01.png,I52.png,4.53,0.499,09,01
6416,I52_09_02.png,I52.png,3.5,0.885,09,02
6417,I52_09_03.png,I52.png,2.53,1.056,09,03
6418,I52_09_04.png,I52.png,1.5,0.563,09,04
6419,I52_09_05.png,I52.png,1.23,0.423,09,05
6420,I52_10_01.png,I52.png,3.93,0.629,10,01
6421,I52_10_02.png,I52.png,3.7,1.038,10,02
6422,I52_10_03.png,I52.png,3.37,0.836,10,03
6423,I52_10_04.png,I52.png,1.7,0.737,10,04
6424,I52_10_05.png,I52.png,1.2,0.4,10,05
6425,I52_11_01.png,I52.png,3.63,0.875,11,01
6426,I52_11_02.png,I52.png,3.1,0.831,11,02
6427,I52_11_03.png,I52.png,2.7,0.823,11,03
6428,I52_11_04.png,I52.png,2.43,0.616,11,04
6429,I52_11_05.png,I52.png,2.07,0.727,11,05
6430,I52_12_01.png,I52.png,4.5,0.563,12,01
6431,I52_12_02.png,I52.png,3.27,0.854,12,02
6432,I52_12_03.png,I52.png,2.8,0.653,12,03
6433,I52_12_04.png,I52.png,2.47,0.806,12,04
6434,I52_12_05.png,I52.png,2.42,0.661,12,05
6435,I52_13_01.png,I52.png,3.2,1.046,13,01
6436,I52_13_02.png,I52.png,2.77,0.803,13,02
6437,I52_13_03.png,I52.png,2.67,0.65,13,03
6438,I52_13_04.png,I52.png,2.17,0.637,13,04
6439,I52_13_05.png,I52.png,2.0,0.632,13,05
6440,I52_14_01.png,I52.png,4.33,0.537,14,01
6441,I52_14_02.png,I52.png,3.47,0.806,14,02
6442,I52_14_03.png,I52.png,2.8,0.702,14,03
6443,I52_14_04.png,I52.png,2.3,0.69,14,04
6444,I52_14_05.png,I52.png,2.27,0.772,14,05
6445,I52_15_01.png,I52.png,3.8,0.792,15,01
6446,I52_15_02.png,I52.png,2.67,0.943,15,02
6447,I52_15_03.png,I52.png,1.8,0.653,15,03
6448,I52_15_04.png,I52.png,1.4,0.611,15,04
6449,I52_15_05.png,I52.png,1.33,0.471,15,05
6450,I52_16_01.png,I52.png,4.67,0.471,16,01
6451,I52_16_02.png,I52.png,4.4,0.49,16,02
6452,I52_16_03.png,I52.png,3.87,0.618,16,03
6453,I52_16_04.png,I52.png,3.1,0.87,16,04
6454,I52_16_05.png,I52.png,1.7,0.781,16,05
6455,I52_17_01.png,I52.png,4.67,0.471,17,01
6456,I52_17_02.png,I52.png,4.7,0.458,17,02
6457,I52_17_03.png,I52.png,4.67,0.471,17,03
6458,I52_17_04.png,I52.png,3.57,0.803,17,04
6459,I52_17_05.png,I52.png,2.5,0.992,17,05
6460,I52_18_01.png,I52.png,4.63,0.482,18,01
6461,I52_18_02.png,I52.png,4.83,0.373,18,02
6462,I52_18_03.png,I52.png,4.6,0.49,18,03
6463,I52_18_04.png,I52.png,4.73,0.629,18,04
6464,I52_18_05.png,I52.png,4.23,0.716,18,05
6465,I52_19_01.png,I52.png,4.5,0.671,19,01
6466,I52_19_02.png,I52.png,4.33,0.699,19,02
6467,I52_19_03.png,I52.png,2.7,0.936,19,03
6468,I52_19_04.png,I52.png,1.53,0.618,19,04
6469,I52_19_05.png,I52.png,1.13,0.34,19,05
6470,I52_20_01.png,I52.png,4.53,0.499,20,01
6471,I52_20_02.png,I52.png,3.67,1.106,20,02
6472,I52_20_03.png,I52.png,3.43,1.383,20,03
6473,I52_20_04.png,I52.png,3.3,1.242,20,04
6474,I52_20_05.png,I52.png,2.9,1.593,20,05
6475,I52_21_01.png,I52.png,3.83,0.934,21,01
6476,I52_21_02.png,I52.png,2.93,0.964,21,02
6477,I52_21_03.png,I52.png,2.6,0.917,21,03
6478,I52_21_04.png,I52.png,2.3,0.526,21,04
6479,I52_21_05.png,I52.png,1.53,0.562,21,05
6480,I52_22_01.png,I52.png,4.23,0.803,22,01
6481,I52_22_02.png,I52.png,3.43,0.92,22,02
6482,I52_22_03.png,I52.png,3.23,0.844,22,03
6483,I52_22_04.png,I52.png,3.37,0.795,22,04
6484,I52_22_05.png,I52.png,2.67,0.699,22,05
6485,I52_23_01.png,I52.png,2.43,1.146,23,01
6486,I52_23_02.png,I52.png,2.53,1.231,23,02
6487,I52_23_03.png,I52.png,2.27,0.854,23,03
6488,I52_23_04.png,I52.png,1.93,0.964,23,04
6489,I52_23_05.png,I52.png,2.2,0.909,23,05
6490,I52_24_01.png,I52.png,3.83,0.687,24,01
6491,I52_24_02.png,I52.png,2.83,0.778,24,02
6492,I52_24_03.png,I52.png,2.1,0.651,24,03
6493,I52_24_04.png,I52.png,1.67,0.65,24,04
6494,I52_24_05.png,I52.png,1.47,0.562,24,05
6495,I52_25_01.png,I52.png,4.03,0.547,25,01
6496,I52_25_02.png,I52.png,4.3,0.862,25,02
6497,I52_25_03.png,I52.png,4.37,0.605,25,03
6498,I52_25_04.png,I52.png,4.4,0.611,25,04
6499,I52_25_05.png,I52.png,3.57,0.761,25,05
6500,I53_01_01.png,I53.png,4.7,0.458,01,01
6501,I53_01_02.png,I53.png,4.63,0.482,01,02
6502,I53_01_03.png,I53.png,3.3,0.69,01,03
6503,I53_01_04.png,I53.png,2.0,0.577,01,04
6504,I53_01_05.png,I53.png,1.27,0.442,01,05
6505,I53_02_01.png,I53.png,4.39,0.549,02,01
6506,I53_02_02.png,I53.png,2.73,0.854,02,02
6507,I53_02_03.png,I53.png,2.07,0.629,02,03
6508,I53_02_04.png,I53.png,1.47,0.67,02,04
6509,I53_02_05.png,I53.png,1.39,0.487,02,05
6510,I53_03_01.png,I53.png,4.73,0.442,03,01
6511,I53_03_02.png,I53.png,4.3,0.586,03,02
6512,I53_03_03.png,I53.png,3.4,0.879,03,03
6513,I53_03_04.png,I53.png,2.53,0.718,03,04
6514,I53_03_05.png,I53.png,1.77,0.607,03,05
6515,I53_04_01.png,I53.png,4.5,0.5,04,01
6516,I53_04_02.png,I53.png,2.3,1.038,04,02
6517,I53_04_03.png,I53.png,1.53,0.562,04,03
6518,I53_04_04.png,I53.png,1.32,0.467,04,04
6519,I53_04_05.png,I53.png,1.06,0.246,04,05
6520,I53_05_01.png,I53.png,4.13,0.846,05,01
6521,I53_05_02.png,I53.png,2.57,0.989,05,02
6522,I53_05_03.png,I53.png,1.57,0.496,05,03
6523,I53_05_04.png,I53.png,1.7,0.737,05,04
6524,I53_05_05.png,I53.png,1.5,0.5,05,05
6525,I53_06_01.png,I53.png,3.9,0.746,06,01
6526,I53_06_02.png,I53.png,3.67,1.043,06,02
6527,I53_06_03.png,I53.png,3.52,0.798,06,03
6528,I53_06_04.png,I53.png,2.87,0.718,06,04
6529,I53_06_05.png,I53.png,2.03,0.657,06,05
6530,I53_07_01.png,I53.png,2.33,0.907,07,01
6531,I53_07_02.png,I53.png,2.63,0.948,07,02
6532,I53_07_03.png,I53.png,2.57,1.257,07,03
6533,I53_07_04.png,I53.png,2.47,0.991,07,04
6534,I53_07_05.png,I53.png,1.67,0.789,07,05
6535,I53_08_01.png,I53.png,4.77,0.489,08,01
6536,I53_08_02.png,I53.png,3.43,0.92,08,02
6537,I53_08_03.png,I53.png,2.43,0.955,08,03
6538,I53_08_04.png,I53.png,1.33,0.596,08,04
6539,I53_08_05.png,I53.png,1.43,0.559,08,05
6540,I53_09_01.png,I53.png,4.53,0.562,09,01
6541,I53_09_02.png,I53.png,4.77,0.496,09,02
6542,I53_09_03.png,I53.png,4.6,0.49,09,03
6543,I53_09_04.png,I53.png,3.6,0.841,09,04
6544,I53_09_05.png,I53.png,1.73,0.629,09,05
6545,I53_10_01.png,I53.png,4.57,0.616,10,01
6546,I53_10_02.png,I53.png,4.53,0.718,10,02
6547,I53_10_03.png,I53.png,3.53,0.884,10,03
6548,I53_10_04.png,I53.png,1.83,0.778,10,04
6549,I53_10_05.png,I53.png,1.27,0.442,10,05
6550,I53_11_01.png,I53.png,3.4,0.8,11,01
6551,I53_11_02.png,I53.png,2.97,0.752,11,02
6552,I53_11_03.png,I53.png,2.9,0.651,11,03
6553,I53_11_04.png,I53.png,2.57,0.761,11,04
6554,I53_11_05.png,I53.png,2.03,0.547,11,05
6555,I53_12_01.png,I53.png,4.37,0.547,12,01
6556,I53_12_02.png,I53.png,3.27,0.964,12,02
6557,I53_12_03.png,I53.png,2.83,0.778,12,03
6558,I53_12_04.png,I53.png,2.3,0.69,12,04
6559,I53_12_05.png,I53.png,2.2,0.702,12,05
6560,I53_13_01.png,I53.png,3.43,0.989,13,01
6561,I53_13_02.png,I53.png,2.47,0.806,13,02
6562,I53_13_03.png,I53.png,2.53,0.763,13,03
6563,I53_13_04.png,I53.png,2.3,0.781,13,04
6564,I53_13_05.png,I53.png,2.07,0.629,13,05
6565,I53_14_01.png,I53.png,4.47,0.806,14,01
6566,I53_14_02.png,I53.png,3.23,0.761,14,02
6567,I53_14_03.png,I53.png,3.07,0.772,14,03
6568,I53_14_04.png,I53.png,2.67,0.537,14,04
6569,I53_14_05.png,I53.png,1.97,0.706,14,05
6570,I53_15_01.png,I53.png,3.7,1.005,15,01
6571,I53_15_02.png,I53.png,2.63,0.795,15,02
6572,I53_15_03.png,I53.png,1.93,0.68,15,03
6573,I53_15_04.png,I53.png,1.57,0.559,15,04
6574,I53_15_05.png,I53.png,1.57,0.559,15,05
6575,I53_16_01.png,I53.png,4.6,0.554,16,01
6576,I53_16_02.png,I53.png,4.37,0.547,16,02
6577,I53_16_03.png,I53.png,3.6,0.879,16,03
6578,I53_16_04.png,I53.png,2.63,0.912,16,04
6579,I53_16_05.png,I53.png,1.73,0.68,16,05
6580,I53_17_01.png,I53.png,4.83,0.373,17,01
6581,I53_17_02.png,I53.png,4.6,0.49,17,02
6582,I53_17_03.png,I53.png,4.53,0.67,17,03
6583,I53_17_04.png,I53.png,3.93,0.512,17,04
6584,I53_17_05.png,I53.png,2.4,0.987,17,05
6585,I53_18_01.png,I53.png,4.2,0.542,18,01
6586,I53_18_02.png,I53.png,4.67,0.471,18,02
6587,I53_18_03.png,I53.png,4.8,0.6,18,03
6588,I53_18_04.png,I53.png,4.57,0.496,18,04
6589,I53_18_05.png,I53.png,3.87,0.718,18,05
6590,I53_19_01.png,I53.png,4.59,0.551,19,01
6591,I53_19_02.png,I53.png,4.27,0.68,19,02
6592,I53_19_03.png,I53.png,3.33,0.789,19,03
6593,I53_19_04.png,I53.png,1.83,0.778,19,04
6594,I53_19_05.png,I53.png,1.33,0.471,19,05
6595,I53_20_01.png,I53.png,3.77,0.92,20,01
6596,I53_20_02.png,I53.png,4.13,0.921,20,02
6597,I53_20_03.png,I53.png,3.47,0.991,20,03
6598,I53_20_04.png,I53.png,2.8,1.222,20,04
6599,I53_20_05.png,I53.png,2.77,0.92,20,05
6600,I53_21_01.png,I53.png,3.37,1.016,21,01
6601,I53_21_02.png,I53.png,3.07,0.814,21,02
6602,I53_21_03.png,I53.png,2.93,0.892,21,03
6603,I53_21_04.png,I53.png,2.9,0.831,21,04
6604,I53_21_05.png,I53.png,1.47,0.562,21,05
6605,I53_22_01.png,I53.png,3.47,1.118,22,01
6606,I53_22_02.png,I53.png,3.27,1.123,22,02
6607,I53_22_03.png,I53.png,2.87,1.07,22,03
6608,I53_22_04.png,I53.png,2.83,1.067,22,04
6609,I53_22_05.png,I53.png,2.47,0.749,22,05
6610,I53_23_01.png,I53.png,3.33,1.193,23,01
6611,I53_23_02.png,I53.png,2.07,0.814,23,02
6612,I53_23_03.png,I53.png,2.57,0.989,23,03
6613,I53_23_04.png,I53.png,2.37,0.836,23,04
6614,I53_23_05.png,I53.png,1.9,0.746,23,05
6615,I53_24_01.png,I53.png,3.93,0.854,24,01
6616,I53_24_02.png,I53.png,2.6,0.841,24,02
6617,I53_24_03.png,I53.png,2.53,0.846,24,03
6618,I53_24_04.png,I53.png,1.43,0.559,24,04
6619,I53_24_05.png,I53.png,1.27,0.442,24,05
6620,I53_25_01.png,I53.png,3.83,0.898,25,01
6621,I53_25_02.png,I53.png,3.97,0.782,25,02
6622,I53_25_03.png,I53.png,4.43,0.616,25,03
6623,I53_25_04.png,I53.png,4.47,0.562,25,04
6624,I53_25_05.png,I53.png,3.47,0.718,25,05
6625,I54_01_01.png,I54.png,4.84,0.368,01,01
6626,I54_01_02.png,I54.png,4.48,0.615,01,02
6627,I54_01_03.png,I54.png,2.53,0.763,01,03
6628,I54_01_04.png,I54.png,1.67,0.537,01,04
6629,I54_01_05.png,I54.png,1.1,0.3,01,05
6630,I54_02_01.png,I54.png,3.61,0.83,02,01
6631,I54_02_02.png,I54.png,2.23,0.844,02,02
6632,I54_02_03.png,I54.png,1.7,0.586,02,03
6633,I54_02_04.png,I54.png,1.2,0.4,02,04
6634,I54_02_05.png,I54.png,1.2,0.4,02,05
6635,I54_03_01.png,I54.png,4.5,0.5,03,01
6636,I54_03_02.png,I54.png,3.6,0.952,03,02
6637,I54_03_03.png,I54.png,2.1,0.87,03,03
6638,I54_03_04.png,I54.png,1.6,0.554,03,04
6639,I54_03_05.png,I54.png,1.43,0.616,03,05
6640,I54_04_01.png,I54.png,4.65,0.478,04,01
6641,I54_04_02.png,I54.png,3.23,0.989,04,02
6642,I54_04_03.png,I54.png,1.53,0.618,04,03
6643,I54_04_04.png,I54.png,1.73,0.814,04,04
6644,I54_04_05.png,I54.png,1.33,0.471,04,05
6645,I54_05_01.png,I54.png,4.37,0.706,05,01
6646,I54_05_02.png,I54.png,1.67,0.596,05,02
6647,I54_05_03.png,I54.png,1.47,0.562,05,03
6648,I54_05_04.png,I54.png,1.42,0.493,05,04
6649,I54_05_05.png,I54.png,1.47,0.562,05,05
6650,I54_06_01.png,I54.png,4.27,0.892,06,01
6651,I54_06_02.png,I54.png,4.1,0.978,06,02
6652,I54_06_03.png,I54.png,4.07,0.68,06,03
6653,I54_06_04.png,I54.png,2.83,0.898,06,04
6654,I54_06_05.png,I54.png,2.4,0.879,06,05
6655,I54_07_01.png,I54.png,2.87,0.921,07,01
6656,I54_07_02.png,I54.png,2.13,0.991,07,02
6657,I54_07_03.png,I54.png,1.94,0.669,07,03
6658,I54_07_04.png,I54.png,2.23,0.883,07,04
6659,I54_07_05.png,I54.png,1.73,0.727,07,05
6660,I54_08_01.png,I54.png,4.77,0.423,08,01
6661,I54_08_02.png,I54.png,3.53,0.991,08,02
6662,I54_08_03.png,I54.png,2.83,0.969,08,03
6663,I54_08_04.png,I54.png,1.6,0.554,08,04
6664,I54_08_05.png,I54.png,1.3,0.526,08,05
6665,I54_09_01.png,I54.png,4.3,0.823,09,01
6666,I54_09_02.png,I54.png,4.03,0.836,09,02
6667,I54_09_03.png,I54.png,3.9,0.943,09,03
6668,I54_09_04.png,I54.png,2.6,1.052,09,04
6669,I54_09_05.png,I54.png,1.17,0.373,09,05
6670,I54_10_01.png,I54.png,4.23,0.667,10,01
6671,I54_10_02.png,I54.png,4.3,0.586,10,02
6672,I54_10_03.png,I54.png,3.6,0.917,10,03
6673,I54_10_04.png,I54.png,2.0,0.816,10,04
6674,I54_10_05.png,I54.png,1.27,0.512,10,05
6675,I54_11_01.png,I54.png,3.43,0.616,11,01
6676,I54_11_02.png,I54.png,2.73,0.929,11,02
6677,I54_11_03.png,I54.png,2.83,0.898,11,03
6678,I54_11_04.png,I54.png,2.43,0.716,11,04
6679,I54_11_05.png,I54.png,2.33,0.83,11,05
6680,I54_12_01.png,I54.png,4.38,0.74,12,01
6681,I54_12_02.png,I54.png,3.37,0.836,12,02
6682,I54_12_03.png,I54.png,2.8,0.792,12,03
6683,I54_12_04.png,I54.png,2.27,0.727,12,04
6684,I54_12_05.png,I54.png,2.1,0.651,12,05
6685,I54_13_01.png,I54.png,3.37,0.948,13,01
6686,I54_13_02.png,I54.png,2.8,1.013,13,02
6687,I54_13_03.png,I54.png,2.5,0.806,13,03
6688,I54_13_04.png,I54.png,2.43,0.92,13,04
6689,I54_13_05.png,I54.png,1.9,0.597,13,05
6690,I54_14_01.png,I54.png,4.63,0.547,14,01
